"dens_vers";"haut_herbe";"haut_herbe_2";"presence"
-0.0750432744374312;1.20820419298377;1.45975737194357;"0"
0.668991424211464;0.243958651981903;0.0595158238768273;"1"
-1.44962649738911;-0.365025427456601;0.133243562689874;"0"
-0.332123485838127;-0.18075359350222;0.0326718615639656;"0"
-1.01223637396648;0.175856652143485;0.0309255621031148;"0"
-1.06210541530004;-0.48741536813289;0.237573741092121;"0"
0.165640251145686;-0.658097866956924;0.433092802493253;"1"
0.222388490227914;-1.12076211861247;1.25610772651672;"0"
-2.59369135708263;-0.278098608664016;0.0773388361408617;"0"
0.737916887305326;-0.0585577615887723;0.0034290114422875;"0"
0.187775357780033;-0.986052148788124;0.972298840129676;"0"
-0.625318055245411;-1.90827122263718;3.64149905914519;"0"
1.62231348172002;2.10224804617555;4.41944684764893;"1"
